mag_r,u-g,g-r,r-i,i-z,z_spec
17.506077,1.699577,1.219952,0.530113,0.345160,0.177267
17.786036,2.066368,1.657852,0.561378,0.410473,0.302268
17.887493,1.601873,1.358906,0.576939,0.393797,0.338163
18.509520,1.615042,1.470938,0.592443,0.317930,0.270228
18.573431,1.947939,1.635578,0.568806,0.372894,0.365424
18.675699,1.365686,1.601383,0.562035,0.356905,0.323104
19.266678,1.677803,1.776201,0.595707,0.322701,0.384656
18.137115,1.701591,1.498322,0.520470,0.322491,0.281050
17.272720,1.480360,1.551063,0.550295,0.357037,0.266922
18.454762,1.790470,1.589214,0.543890,0.285336,0.297645
18.290113,1.932604,1.452442,0.541294,0.372774,0.238918
18.337648,1.590937,1.705996,0.645279,0.391340,0.364810
18.215422,1.755631,1.475443,0.569178,0.348808,0.260117
18.988735,1.880945,1.740915,0.559689,0.371077,0.332965
19.073021,1.815346,1.759047,0.587982,0.402031,0.345183
19.204693,1.641880,1.752140,0.617006,0.367897,0.339963
18.437284,1.662859,1.560236,0.654568,0.355070,0.277516
18.258917,1.422306,1.565287,0.550627,0.346830,0.301886
20.210033,1.872429,1.296690,0.741489,0.360504,0.529373
18.453032,1.181463,1.657942,0.581194,0.337585,0.303765
18.811359,1.530302,1.761225,0.544258,0.397053,0.332886
19.131172,1.585468,1.411820,0.766424,0.242735,0.386982
18.800600,1.569222,1.793184,0.650015,0.346338,0.372621
18.488977,1.822975,1.537670,0.550097,0.388300,0.288704
18.020573,1.864569,1.439682,0.535742,0.308756,0.243021
19.043646,1.738331,1.681608,0.727253,0.434837,0.418539
19.468977,1.071825,1.258793,0.468168,0.260633,0.185471
17.933201,1.757065,1.380493,0.511679,0.357971,0.203936
18.576868,1.725979,1.631285,0.544445,0.389761,0.320519
17.257763,2.053194,1.437689,0.528044,0.359949,0.223440
19.000862,1.445812,1.735838,0.580534,0.325714,0.327573
19.318260,1.271013,1.758940,0.598856,0.373516,0.366249
18.886385,1.877226,1.642319,0.631882,0.412012,0.290086
17.905376,2.060497,1.386110,0.569517,0.300405,0.242916
19.277868,1.316328,1.626430,0.699286,0.407551,0.293248
17.853136,1.914755,1.368216,0.502466,0.324595,0.221888
19.047184,1.695059,1.711447,0.703926,0.428505,0.416049
18.999075,1.807888,1.746424,0.631020,0.412758,0.398750
18.546192,2.181105,1.696899,0.584299,0.375566,0.344723
17.800364,1.475750,1.352743,0.523176,0.332678,0.238238
19.011297,1.958658,1.688354,0.592989,0.258509,0.354182
18.936914,1.825605,1.597420,0.640755,0.317942,0.326420
17.325888,2.195517,1.249481,0.485418,0.346756,0.176955
18.052828,2.073997,1.592297,0.615427,0.389116,0.324432
17.829409,1.277294,1.750496,0.587433,0.405687,0.344522
19.031122,1.802748,1.846369,0.568357,0.283228,0.342648
17.620430,2.178902,1.286838,0.483810,0.342846,0.188039
17.811306,1.721153,1.460634,0.500010,0.368286,0.255263
19.914824,1.491913,1.443672,0.769903,0.365358,0.467493
19.097315,1.939888,1.665039,0.612480,0.258207,0.325895
17.470064,1.861784,1.358074,0.474379,0.358055,0.203398
17.986858,2.110882,1.425020,0.506048,0.344456,0.235436
19.395887,1.520891,1.927601,0.699858,0.388630,0.423954
19.480774,1.760721,1.697035,0.554735,0.443367,0.345879
18.165560,1.686047,1.478693,0.583126,0.406445,0.273912
16.886003,1.949419,1.417666,0.524725,0.389355,0.221412
19.188431,1.716818,1.724875,0.752968,0.449806,0.314229
18.869003,1.861246,1.730511,0.650274,0.430811,0.350382
18.999760,1.214251,1.488627,0.714888,0.413958,0.440397
17.818113,1.720768,1.474958,0.490124,0.423706,0.238930
18.753984,1.742733,1.654238,0.595852,0.292339,0.515348
17.273420,2.013977,1.381847,0.525717,0.262287,0.218193
20.338764,1.908094,1.873568,0.504843,0.401840,0.349196
19.109756,1.509747,1.651375,0.642830,0.402639,0.327341
16.950129,2.119381,1.203926,0.448481,0.436773,0.171945
17.549421,2.085480,1.261724,0.496838,0.340019,0.208907
18.425539,1.470709,1.652512,0.585169,0.350660,0.301761
17.803886,1.938517,1.249485,0.497202,0.260838,0.211577
19.259270,2.001104,1.732376,0.658226,0.387571,0.363623
18.273306,1.530630,1.504021,0.529902,0.376385,0.249221
18.060013,1.923616,1.409514,0.510670,0.346468,0.265466
19.199791,1.905457,1.683119,0.641602,0.413864,0.374175
20.263048,1.522699,1.443228,0.751448,0.361881,0.426850
17.840996,1.956194,1.312910,0.565708,0.369951,0.174676
19.487406,1.292929,1.713844,0.707386,0.492735,0.362480
18.264164,2.064451,1.425030,0.559717,0.262209,0.245676
18.044243,2.006794,1.407589,0.502649,0.393072,0.235003
18.898809,1.731276,1.529215,0.595118,0.338427,0.305043
17.491974,1.855932,1.314726,0.476177,0.315338,0.218311
17.273352,1.953528,1.353519,0.483997,0.349142,0.225564
17.904673,1.774370,1.319435,0.522236,0.339712,0.221641
19.618992,1.264936,1.627657,0.792387,0.343420,0.461397
17.603880,1.871998,1.236651,0.489958,0.341055,0.191403
19.436481,1.646477,1.836710,0.597408,0.347731,0.336688
18.395689,2.070900,1.537909,0.600676,0.439335,0.283829
18.217976,1.696039,1.498896,0.565947,0.312353,0.300783
19.349651,1.947357,1.705044,0.634750,0.324259,0.346953
17.563074,2.061535,1.515898,0.527796,0.309729,0.234604
19.212067,2.020706,1.840992,0.597639,0.370899,0.342603
16.636438,1.746325,1.241774,0.471460,0.367998,0.181108
19.616844,1.300819,1.584536,0.765833,0.422144,0.444698
18.643108,1.016008,1.467642,0.631985,0.363377,0.290633
19.178591,1.372587,1.846775,0.612509,0.341429,0.313065
18.722740,1.637756,1.315220,0.502232,0.404671,0.218069
18.671700,1.438511,1.815689,0.574329,0.414129,0.335808
19.599615,1.989189,1.823904,0.654055,0.410444,0.426175
18.631561,2.085487,1.648924,0.550184,0.348715,0.308909
19.047916,1.071077,1.707886,0.579140,0.409748,0.347985
17.961569,1.428238,1.439743,0.594086,0.385012,0.341056
18.687632,1.746168,1.672113,0.597620,0.428928,0.299261
17.635221,1.805365,1.316517,0.516357,0.268726,0.268236
19.744064,1.540850,1.648157,0.794582,0.349092,0.496783
19.180189,1.087044,1.843819,0.690222,0.434599,0.395625
18.809774,1.751518,1.711826,0.723646,0.440071,0.453695
19.056988,1.268736,1.824175,0.610304,0.381254,0.671290
19.085661,1.685295,1.735075,0.672192,0.441654,0.381667
17.628262,1.911013,1.310619,0.488422,0.359308,0.226243
18.819529,1.359535,1.726482,0.602703,0.446932,0.398557
18.861044,1.975784,1.668589,0.581675,0.414501,0.360600
17.799810,1.893236,1.337339,0.517176,0.332769,0.226113
18.805208,1.977505,1.730833,0.562824,0.369959,0.358930
19.285776,1.282324,1.755102,0.609894,0.311308,0.326884
20.256691,1.334911,1.349791,0.755011,0.218431,0.524138
17.632776,1.548874,1.354086,0.483479,0.316053,0.191876
19.036282,2.053465,1.698662,0.610115,0.381754,0.381507
18.234936,2.161934,1.518097,0.559107,0.348991,0.274421
17.451403,2.029093,1.347948,0.488045,0.348047,0.199719
19.107891,1.577745,1.774075,0.750284,0.456543,0.447970
19.741816,2.132511,1.478380,0.743507,0.423323,0.494103
17.224352,1.605972,1.317730,0.539093,0.441298,0.197256
18.794737,1.931852,1.699503,0.558113,0.419756,0.337728
17.301563,1.866911,1.242159,0.434837,0.299814,0.190879
19.623154,1.838243,1.590511,0.769850,0.348915,0.428659
20.189945,1.847574,1.246319,0.752176,0.477148,0.555103
18.295778,1.966909,1.623442,0.566618,0.313211,0.317115
18.709177,1.423731,1.885731,0.680408,0.472408,0.364515
18.434193,1.715572,1.579050,0.570261,0.424698,0.317875
19.437113,1.628403,1.843935,0.631603,0.369024,0.396617
18.119177,1.732502,1.548683,0.564119,0.328575,0.288653
18.930754,1.180263,1.781118,0.605486,0.372526,0.352018
18.974318,1.482933,1.646320,0.640566,0.442488,0.356790
19.106653,1.675263,1.763937,0.674192,0.349195,0.379767
18.681389,1.268917,1.688074,0.631216,0.446012,0.338271
18.981539,1.198664,1.636398,0.736544,0.228506,0.390031
17.338564,2.171783,1.415846,0.519674,0.342779,0.226208
20.326321,1.521717,1.436821,0.772360,0.435970,0.494064
17.707733,1.976820,1.252100,0.552847,0.354250,0.230401
18.901421,2.009434,1.786058,0.611237,0.401714,0.361967
18.174219,1.726997,1.561577,0.548229,0.307020,0.282980
18.930592,2.038540,1.782888,0.587605,0.401680,0.363865
19.835474,2.009554,1.409126,0.784439,0.417736,0.454717
19.006660,1.525421,1.688488,0.605755,0.302977,0.333094
18.360674,1.929497,1.484865,0.569290,0.337044,0.258447
18.724874,2.016003,1.659126,0.611437,0.396133,0.361511
19.026619,1.373611,1.548189,0.662155,0.363249,0.314235
18.998964,1.047094,1.722563,0.688452,0.439919,0.441486
18.337460,1.794458,1.550356,0.570854,0.373682,0.276733
17.768728,1.930082,1.339420,0.494328,0.364624,0.295787
17.863115,1.692293,1.362253,0.482716,0.324989,0.235165
17.410984,1.884056,1.357933,0.493069,0.412075,0.257669
17.937002,1.541649,1.714817,0.581266,0.328587,0.297720
17.367290,2.098560,1.542141,0.486092,0.290817,0.230183
18.711355,1.460308,1.692207,0.617634,0.404329,0.322336
17.724457,2.074919,1.272301,0.502081,0.298990,0.241662
19.080818,1.979572,1.684935,0.612862,0.372940,0.341101
19.470840,1.471174,1.785715,0.707445,0.475075,0.412753
17.967854,2.170733,1.728794,0.591536,0.332785,0.328725
18.247292,1.195051,1.431360,0.588123,0.333183,0.349567
19.826851,1.597090,1.506048,0.753620,0.372444,0.447875
17.878208,2.093304,1.433006,0.509378,0.328863,0.248620
18.217897,1.360142,1.735508,0.647636,0.344675,0.362509
17.399929,2.173874,1.273186,0.450424,0.361429,0.192694
17.905888,1.883083,1.378180,0.549465,0.391558,0.221697
17.866144,2.077990,1.363903,0.506218,0.321554,0.223977
19.310642,2.058535,1.835573,0.785656,0.445436,0.436856
17.714193,1.440506,1.517303,0.557463,0.318060,0.260642
20.123970,2.014927,1.201550,0.707926,0.291294,0.505340
18.817520,2.145462,1.688305,0.626917,0.431459,0.393290
18.613382,1.906427,1.683477,0.583395,0.343788,0.317714
17.990047,1.714163,1.351915,0.560362,0.354588,0.208209
16.350172,1.933020,1.342051,0.478992,0.316006,0.186449
17.873951,2.033958,1.447798,0.547056,0.328739,0.251875
17.490952,2.006739,1.382782,0.493738,0.354280,0.207118
18.854219,1.267469,1.790243,0.586229,0.371599,0.378837
18.604845,2.139944,1.779461,0.662024,0.300344,0.340159
17.446804,1.859983,1.310608,0.506514,0.272774,0.226493
19.281296,1.273693,1.773258,0.649384,0.397774,0.415568
19.100504,2.112600,1.666532,0.658047,0.393288,0.347880
19.165894,2.014093,1.737078,0.688519,0.312239,0.332347
18.162134,1.750780,1.474195,0.485640,0.339989,0.266614
19.406527,1.305622,1.729710,0.684652,0.445086,0.405196
19.017401,1.797565,1.759798,0.540977,0.375439,0.354175
19.738457,1.298544,1.708473,0.788157,0.422518,0.469509
19.335554,1.281338,1.871340,0.700197,0.405733,0.421751
18.926079,1.829939,1.745001,0.581139,0.346792,0.353965
19.681458,1.887722,1.818775,0.689056,0.493763,0.363293
19.221718,1.214113,1.707357,0.707600,0.465881,0.439221
18.645031,1.486696,1.425905,0.605080,0.456728,0.261931
19.077637,1.387539,1.721464,0.638937,0.400240,0.363635
17.746437,1.655699,1.448933,0.514751,0.264744,0.244553
19.091129,1.891346,1.759440,0.750679,0.400635,0.446253
17.595888,2.100121,1.231974,0.463758,0.346859,0.181716
18.578526,1.968204,1.447243,0.625187,0.404137,0.275924
18.874142,1.904514,1.665394,0.612453,0.414669,0.385979
17.986507,1.782009,1.442778,0.628389,0.401867,0.241835
18.639193,2.045185,1.656048,0.532839,0.362741,0.356548
18.897268,1.977053,1.663059,0.603338,0.389515,0.350826
17.523186,1.733191,1.411207,0.496016,0.343779,0.227274
18.637167,1.409264,1.596016,0.552193,0.253401,0.269145
18.878984,1.478634,1.844057,0.676085,0.427570,0.398287
18.538042,1.854162,1.666235,0.585476,0.360689,0.325565
18.524277,2.022575,1.531250,0.548882,0.458960,0.291694
20.099577,1.838005,1.503748,0.743250,0.373562,0.491176
18.947006,1.026159,1.911303,0.640999,0.306650,0.403580
17.603504,1.767613,1.622148,0.536631,0.378315,0.304447
18.353848,1.859888,1.775526,0.629036,0.305145,0.386390
18.381578,1.503611,1.549120,0.553562,0.373812,0.297196
19.677588,1.344376,1.389460,0.571306,0.299280,0.211847
20.142750,1.985159,1.776093,0.773832,0.312536,0.466473
18.702139,1.573793,1.627632,0.657169,0.412802,0.260825
19.039829,1.782461,1.492426,0.550369,0.369247,0.274919
20.137814,1.587477,1.404268,0.730267,0.301155,0.442467
19.404594,1.938040,1.610622,0.723120,0.462580,0.420258
19.878780,1.572748,1.508205,0.481653,0.419338,0.305647
17.705717,2.141260,1.338705,0.487185,0.338242,0.244635
17.490746,2.163208,1.295862,0.509630,0.368818,0.197138
18.622877,2.023462,1.653036,0.584644,0.345379,0.395407
18.989744,1.991157,1.508898,0.665220,0.435104,0.296851
19.978886,1.177740,1.640463,0.766916,0.465826,0.459333
18.393332,1.947174,1.748196,0.670454,0.431223,0.378016
19.727980,1.797752,1.430391,0.766588,0.379311,0.473306
18.478624,1.405169,1.637222,0.569555,0.372086,0.306972
17.653414,2.106684,1.295784,0.502209,0.382982,0.260032
18.494959,1.907324,1.569357,0.614491,0.456680,0.325915
17.964432,2.026339,1.438354,0.533958,0.326817,0.251946
18.162931,1.534443,1.394991,0.547071,0.288607,0.267148
18.550611,1.523121,1.756607,0.618534,0.363756,0.336631
18.891989,1.992931,1.682169,0.644276,0.376873,0.317968
18.413479,1.842224,1.494524,0.587248,0.349424,0.295478
19.186514,1.802845,1.769939,0.589510,0.375233,0.391300
17.642797,1.982580,1.291191,0.456909,0.283882,0.267686
19.013218,2.164345,1.726364,0.628107,0.394941,0.377134
18.822657,1.816288,1.569717,0.583752,0.371376,0.269002
18.716059,1.628378,1.768204,0.611429,0.460369,0.357921
18.973825,1.803326,1.640636,0.657648,0.399038,0.322974
18.388197,1.557188,1.370644,0.611681,0.378248,0.212758
19.908455,1.178112,1.615141,0.799181,0.301208,0.477389
17.557535,2.136311,1.348328,0.488852,0.311815,0.243618
18.491085,2.082167,1.574347,0.515064,0.332142,0.298827
17.526020,2.153273,1.364559,0.535656,0.348759,0.214054
19.930576,1.032393,1.560202,0.764811,0.438725,0.387401
18.620136,1.906841,1.782366,0.698616,0.403633,0.392589
17.920073,1.989288,1.475326,0.521910,0.332657,0.251912
18.475803,1.808336,1.771681,0.594509,0.346352,0.352799
19.304018,2.041380,1.248125,0.481655,0.332735,0.208544
18.136103,2.071505,1.539436,0.546402,0.338379,0.267813
18.870354,1.754015,1.724709,0.629438,0.383427,0.384513
19.339760,2.132978,1.693621,0.665712,0.374445,0.383854
17.454769,2.163511,1.371258,0.537683,0.300295,0.250275
19.347698,1.442030,1.675446,0.676229,0.406397,0.371789
19.497736,1.490019,1.828205,0.646461,0.400669,0.428499
19.194353,1.669376,1.823074,0.559608,0.375574,0.384164
20.256626,2.159819,1.755842,0.704405,0.351286,0.434628
19.257875,1.727991,1.631935,0.679655,0.300066,0.331118
19.305765,1.271366,1.777462,0.619381,0.411043,0.367887
20.033424,1.507595,1.771389,0.775631,0.464254,0.459303
19.319412,1.608030,1.822668,0.676252,0.422670,0.406813
20.013826,2.064218,1.923292,0.577715,0.364395,0.399033
17.687933,1.970234,1.293577,0.505449,0.381512,0.198534
18.918060,1.367357,1.841497,0.595356,0.413784,0.346505
18.952152,1.979402,1.711462,0.581568,0.373995,0.323705
19.117832,1.582792,1.930666,0.740541,0.478994,0.363533
18.722048,1.523395,1.673531,0.554335,0.366604,0.324547
19.879747,1.566278,1.415335,0.736305,0.364887,0.488799
18.946978,1.843752,1.762913,0.599533,0.322712,0.349542
18.155396,1.889074,1.461556,0.547049,0.282999,0.265027
16.781416,2.071604,1.252327,0.498072,0.344909,0.162506
18.120377,1.373638,1.389910,0.558470,0.431660,0.292002
18.327509,1.953653,1.491715,0.543766,0.328074,0.268851
18.300524,1.974573,1.479000,0.543913,0.393116,0.237975
19.058962,1.811888,1.726194,0.651247,0.385759,0.381818
20.038109,1.670256,1.540514,0.609180,0.435036,0.397123
18.713396,2.017700,1.731733,0.562750,0.369875,0.319318
18.853357,1.189671,1.749489,0.686792,0.361950,0.407714
18.479364,2.006163,1.685146,0.616987,0.379520,0.337969
19.391340,1.289543,1.350943,0.744123,0.471329,0.515987
19.516850,1.001205,1.737986,0.767214,0.357168,0.499278
18.917318,1.581474,1.576544,0.623316,0.454790,0.247176
17.435431,1.944483,1.264044,0.480709,0.355217,0.209240
17.977242,1.269665,1.407255,0.468380,0.406157,0.277648
19.921074,1.103922,1.274241,0.788992,0.214514,0.508766
19.135242,1.578392,1.739397,0.672785,0.212456,0.386875
19.403641,1.998112,1.834925,0.792130,0.362225,0.446552
20.089584,1.457689,1.794678,0.794434,0.406443,0.457201
17.979879,2.093824,1.535232,0.490461,0.300892,0.298123
19.026339,1.648529,1.536396,0.666740,0.404755,0.404961
19.509121,1.196589,1.855698,0.667341,0.418589,0.420075
18.699657,2.065758,1.741261,0.595583,0.340107,0.355105
17.336349,1.903479,1.387674,0.489288,0.290003,0.236568
19.862570,1.484156,1.645939,0.786270,0.298670,0.441567
16.979015,1.990684,1.271830,0.463398,0.310347,0.198285
18.208778,2.114073,1.476412,0.534405,0.361507,0.238446
19.471855,1.638044,1.793972,0.640635,0.442999,0.389048
18.846865,1.715500,1.616961,0.597540,0.392546,0.339004
17.549208,1.907400,1.356867,0.492537,0.266542,0.197955
18.722260,1.680319,1.612596,0.554016,0.352951,0.307655
17.633158,1.959221,1.259123,0.500711,0.378740,0.186723
18.348280,1.952036,1.444258,0.500954,0.389135,0.211648
18.851332,1.475645,1.673426,0.595364,0.349834,0.409644
18.122955,1.826645,1.566442,0.574636,0.366539,0.282204
19.886677,1.335985,1.339705,0.734898,0.431179,0.423607
17.922157,2.127563,1.483570,0.523214,0.322823,0.272414
18.351540,1.882353,1.594511,0.564688,0.351789,0.283811
17.633396,1.774674,1.295290,0.465956,0.298697,0.223101
18.106287,2.115923,1.524090,0.533943,0.389582,0.269422
19.353397,1.046879,1.874025,0.732821,0.477816,0.427481
18.532291,1.629002,1.806992,0.587461,0.412157,0.333806
19.003138,1.320475,1.680279,0.620625,0.401899,0.349490
17.562468,1.980993,1.288891,0.481035,0.354033,0.223648
18.841881,1.274443,1.584917,0.644018,0.328201,0.276558
17.711025,1.375957,1.397631,0.592438,0.427742,0.225311
20.032991,1.565062,1.696621,0.775606,0.378248,0.466716
18.559578,1.995344,1.611937,0.624058,0.306128,0.321036
18.387035,2.006216,1.606491,0.562332,0.374086,0.289109
20.378778,1.358162,1.562473,0.791296,0.437860,0.445229
17.583948,1.886807,1.279995,0.515682,0.353920,0.208063
18.658363,1.733393,1.756228,0.589697,0.355106,0.316075
19.190126,1.759686,1.902945,0.561886,0.260918,0.365537
19.026672,1.588934,1.679163,0.614445,0.421289,0.371624
18.847525,1.285229,1.586040,0.664518,0.429249,0.365464
17.924887,1.879833,1.498964,0.539055,0.323908,0.267111
19.241022,1.684389,1.777374,0.599812,0.336300,0.418642
18.353210,1.899397,1.509060,0.540146,0.295986,0.272174
17.729279,1.696135,1.293352,0.490252,0.354019,0.203703
18.223417,1.759380,1.815580,0.648659,0.402937,0.390758
19.981049,1.323822,1.599037,0.770912,0.490046,0.460101
18.652479,1.266398,1.396481,0.460726,0.396923,0.357370
19.204592,1.809679,1.660019,0.668293,0.435162,0.402038
18.253687,2.070700,1.677404,0.601246,0.337633,0.323607
19.213594,1.817928,1.715057,0.636705,0.359222,0.362929
19.028416,1.386149,1.733439,0.605911,0.445665,0.345154
17.270227,2.088358,1.264628,0.494696,0.376226,0.188010
17.956795,2.001291,1.390566,0.527882,0.343758,0.235812
19.551325,2.039656,1.831739,0.687643,0.378742,0.417652
17.865078,1.800335,1.364222,0.539522,0.328053,0.216195
18.587816,1.498655,1.291370,0.477276,0.323904,0.226861
19.299452,1.478762,1.691158,0.676418,0.402830,0.336591
18.283218,1.512361,1.510635,0.569185,0.329954,0.276697
17.498545,2.078896,1.261133,0.469694,0.368311,0.183321
17.413269,2.008986,1.531832,0.525856,0.380219,0.258516
16.955444,2.043789,1.225487,0.478708,0.338549,0.168918
17.474569,1.990147,1.697851,0.552483,0.362352,0.332441
18.755968,1.944975,1.665495,0.602318,0.343681,0.359122
18.869633,1.369556,1.480278,0.543552,0.352873,0.252500
20.287651,1.901247,1.484446,0.786709,0.462679,0.489324
18.674721,1.856619,1.758175,0.581553,0.370922,0.355051
17.459068,1.750649,1.377922,0.522064,0.377205,0.221400
19.827629,1.961222,1.753899,0.799919,0.418177,0.488448
19.163988,1.950848,1.719719,0.701891,0.477713,0.294963
18.901342,1.578243,1.419481,0.494919,0.383127,0.248622
18.983250,1.165407,1.782661,0.692026,0.414059,0.419412
18.547920,1.603521,1.480656,0.595421,0.397615,0.274455
17.913885,1.554176,1.535765,0.581821,0.443546,0.325389
17.502995,1.551279,1.367367,0.581230,0.323183,0.275541
