mag_r,u-g,g-r,r-i,i-z,z_spec
18.942957,1.574026,1.757683,0.669537,0.365437,0.356343
19.423771,1.373995,1.367731,0.533667,0.449867,0.283060
18.888865,1.825642,1.230387,0.619387,0.397289,0.200781
19.769609,1.541000,1.713015,0.788414,0.486692,0.479049
19.084658,2.148771,1.776070,0.581839,0.319902,0.353762
17.941824,1.556677,1.417608,0.511999,0.324261,0.260888
19.363211,1.346363,1.790260,0.650545,0.357267,0.332897
18.615528,1.759956,1.531490,0.598930,0.380705,0.310199
19.132626,1.343302,1.669357,0.663754,0.290842,0.361577
19.372810,1.781330,1.748890,0.685463,0.415699,0.409611
17.630430,1.931234,1.506952,0.646690,0.403858,0.199854
19.172123,1.787880,1.879080,0.721169,0.420347,0.408521
18.040140,1.515133,1.647699,0.498400,0.390371,0.141857
19.173801,2.018061,1.913490,0.613773,0.356592,0.344062
20.014868,1.147697,1.852432,0.788937,0.394564,0.421381
18.598129,2.154327,1.573753,0.564474,0.372646,0.274101
17.700722,1.977423,1.226593,0.490957,0.345432,0.194584
18.653580,1.207315,1.327881,0.512096,0.378571,0.216565
18.442415,1.850939,1.497925,0.561264,0.313700,0.284764
18.607828,2.067616,1.639748,0.554722,0.413506,0.379406
19.197224,1.121168,1.697758,0.679352,0.492147,0.376241
19.575407,1.702125,1.793438,0.652994,0.397814,0.386117
18.103142,1.849491,1.340395,0.567982,0.372952,0.282671
19.140759,1.381935,1.815929,0.641401,0.364883,0.393785
17.925558,1.814588,1.280340,0.541487,0.343081,0.191204
18.656164,1.885485,1.824049,0.633444,0.407532,0.383205
18.298098,2.032019,1.203175,0.493742,0.430782,0.183244
20.219481,1.045429,1.220980,0.527092,0.430902,0.406144
17.836399,1.962816,1.586691,0.574423,0.406942,0.292999
18.372375,1.556147,1.518551,0.604063,0.313375,0.414649
19.001377,1.613668,1.785751,0.585375,0.339622,0.377314
18.373247,2.092142,1.654793,0.503593,0.360373,0.349794
18.828447,2.114313,1.522795,0.666500,0.415600,0.411351
19.535419,1.433949,1.830221,0.679668,0.293747,0.383722
17.856873,2.172400,1.588766,0.580565,0.354517,0.294382
17.824512,1.768372,1.307314,0.508167,0.365307,0.218740
17.998802,1.437612,1.317659,0.611738,0.384949,0.240643
18.111404,1.966015,1.679409,0.578022,0.367046,0.307728
19.173157,1.871490,1.845097,0.564013,0.311014,0.355913
19.213188,1.879921,1.782503,0.639114,0.318892,0.339893
18.796116,1.855215,1.593700,0.586502,0.409185,0.284749
19.447853,1.525146,1.958254,0.720137,0.457838,0.463507
20.271135,1.069801,1.624826,0.771563,0.420523,0.378782
19.081751,1.917301,1.744022,0.770098,0.364405,0.449831
19.325863,2.178925,1.875914,0.624580,0.462486,0.381387
19.250542,1.205162,1.801392,0.672146,0.309360,0.389391
18.335840,1.036053,1.440773,0.579420,0.377388,0.281744
20.078430,1.331352,1.204592,0.707031,0.403826,0.478405
17.094299,1.953377,1.303654,0.469015,0.324406,0.204057
18.024052,1.396751,1.740850,0.599953,0.429583,0.314929
17.599487,1.795176,1.390917,0.518732,0.297188,0.231626
17.470119,1.942318,1.372414,0.470013,0.382126,0.227462
17.695465,2.032988,1.239515,0.460360,0.299763,0.226663
19.097733,1.122915,1.367464,0.733685,0.293514,0.441579
19.566780,1.192396,1.214220,0.784698,0.483408,0.523761
17.882357,1.669855,1.448935,0.530495,0.357027,0.237912
20.635155,1.212406,1.793774,0.711500,0.471495,0.438312
20.242397,1.481077,1.532917,0.760593,0.454905,0.415110
18.211281,1.809774,1.597714,0.607841,0.370876,0.309212
18.631620,2.010954,1.574133,0.577587,0.433380,0.313005
18.107798,1.860466,1.407469,0.511501,0.242413,0.272555
17.834866,1.979963,1.678041,0.599033,0.406048,0.319680
17.012516,2.156280,1.498102,0.528448,0.326462,0.261712
17.175362,2.022144,1.207495,0.450277,0.342470,0.179105
18.644520,1.874819,1.575195,0.552065,0.318401,0.340442
17.632515,1.827633,1.380037,0.496895,0.356535,0.227984
18.437363,1.412535,1.725981,0.730789,0.433418,0.425764
18.840578,1.129158,1.668508,0.600250,0.392462,0.343342
18.315100,2.020269,1.501614,0.541218,0.379192,0.290800
17.545597,1.921953,1.299423,0.474134,0.338579,0.213806
18.141569,1.508972,1.674475,0.580355,0.344757,0.320220
18.616184,1.814690,1.655970,0.555601,0.327541,0.308941
18.989513,2.025558,1.753916,0.567596,0.391333,0.357574
18.412115,1.227974,1.715017,0.620981,0.387436,0.344254
18.870947,2.065609,1.864866,0.720018,0.432243,0.414525
19.090410,1.547163,1.799034,0.631420,0.407825,0.389860
20.250858,1.477718,1.368067,0.758736,0.383526,0.393870
17.686668,1.946279,1.403311,0.482019,0.375513,0.248434
19.248802,1.401960,1.767097,0.654062,0.415951,0.418252
18.819403,1.773497,1.632561,0.680946,0.373613,0.360784
18.968899,1.276638,1.304327,0.483812,0.217836,0.192884
18.985968,1.119850,1.700432,0.633200,0.424604,0.350077
18.338472,1.848282,1.470669,0.541761,0.356009,0.311123
17.484682,1.977976,1.227072,0.488279,0.320940,0.160213
19.623997,2.176912,1.410057,0.754807,0.426723,0.308800
18.800705,1.922077,1.659677,0.585749,0.375113,0.352281
19.253298,1.320894,1.757725,0.622675,0.364059,0.371478
18.519611,1.905808,1.674709,0.659716,0.383480,0.404446
20.976854,1.087175,1.603846,0.789883,0.436405,0.611055
17.648630,1.804563,1.237436,0.525400,0.413027,0.198066
18.518135,1.279434,1.754498,0.610678,0.359888,0.328771
19.784895,1.046619,1.851362,0.799999,0.483580,0.406437
17.717014,2.016569,1.402016,0.522673,0.356579,0.257277
18.204565,1.997871,1.467073,0.538095,0.334425,0.259938
18.140717,2.049915,1.625725,0.557890,0.331074,0.297973
18.809572,1.883827,1.720760,0.661789,0.438023,0.413924
17.463949,1.933489,1.287178,0.533443,0.325565,0.215586
18.871195,1.974649,1.708679,0.578030,0.309099,0.327638
17.661213,1.691278,1.308304,0.499973,0.347845,0.210719
18.623707,1.576023,1.799492,0.776058,0.379395,0.442520
19.188751,1.259119,1.849699,0.675983,0.455509,0.430651
19.168736,1.834360,1.699392,0.614199,0.281254,0.345176
19.369331,1.294205,1.644001,0.693052,0.406334,0.429363
18.351028,1.992262,1.532404,0.602245,0.408113,0.303604
17.546124,2.152893,1.400745,0.536922,0.338404,0.224559
19.406582,1.592098,1.756392,0.687990,0.362465,0.362303
19.373404,1.458397,1.907825,0.619175,0.373903,0.360952
18.666656,2.175249,1.731750,0.606440,0.318287,0.315339
17.729536,1.843222,1.475603,0.553974,0.384039,0.247513
20.241226,1.118374,1.299660,0.532459,0.428312,0.395645
18.137302,1.832024,1.541603,0.536675,0.340591,0.281534
19.423223,1.769611,1.820044,0.702906,0.353270,0.408381
19.268106,1.538570,1.861628,0.709696,0.385637,0.465678
19.078697,1.440298,1.649851,0.632401,0.400496,0.473575
17.477394,1.839754,1.307674,0.556023,0.353001,0.203667
19.125933,2.033716,1.626753,0.714472,0.458599,0.380788
17.633102,2.187029,1.200735,0.449799,0.294891,0.174310
17.402845,1.880968,1.315086,0.466763,0.365862,0.209493
18.224297,1.792830,1.579802,0.561159,0.392471,0.294450
19.808384,1.683682,1.726465,0.765932,0.477840,0.502036
19.200315,2.141554,1.709293,0.756935,0.420145,0.418399
19.074635,1.434635,1.783331,0.623850,0.378830,0.359446
19.074282,1.783743,1.717299,0.617775,0.325678,0.399681
19.442055,1.303148,1.668396,0.744001,0.478737,0.342244
18.415045,1.442800,1.610500,0.549051,0.405794,0.332892
16.624836,2.193333,1.208372,0.447329,0.329619,0.156090
18.502672,2.174549,1.546467,0.550549,0.368652,0.301796
18.133717,2.017294,1.443834,0.549072,0.370258,0.233603
18.815718,2.087027,1.722511,0.598694,0.341114,0.412336
20.170931,1.945671,1.602276,0.776810,0.476666,0.464239
18.513081,1.145979,1.614057,0.538576,0.354887,0.358200
17.730505,1.896072,1.429226,0.519947,0.355860,0.247282
19.106056,2.157480,1.822906,0.736366,0.332964,0.461614
18.594715,1.975336,1.565786,0.562843,0.218103,0.327974
18.990252,1.672825,1.668976,0.592262,0.407114,0.318491
19.530596,1.567217,1.875513,0.615437,0.342705,0.361084
19.359550,1.749937,1.631241,0.699348,0.237402,0.549828
17.708895,1.882908,1.418367,0.544508,0.305910,0.255632
19.368832,1.136936,1.751131,0.622156,0.428505,0.352903
17.533598,1.637913,1.240507,0.509571,0.352654,0.229991
17.521112,2.168108,1.357884,0.526859,0.423611,0.193544
19.723173,1.365915,1.729353,0.788208,0.444241,0.446808
17.306210,1.634573,1.507208,0.549757,0.356983,0.266193
18.319967,2.102263,1.620792,0.483706,0.452831,0.334608
18.555141,1.074440,1.754654,0.666332,0.279709,0.320926
16.951061,1.903610,1.228163,0.470644,0.386261,0.167906
17.695082,1.305235,1.339794,0.574381,0.332088,0.211111
20.196280,1.638872,1.793379,0.774883,0.218134,0.440619
18.260971,2.037563,1.517880,0.519228,0.363884,0.275453
18.750061,1.835953,1.619581,0.575928,0.394775,0.353323
17.761629,1.668671,1.309166,0.519304,0.399460,0.207285
17.140095,2.043312,1.268784,0.467133,0.344345,0.186382
20.464352,1.858856,1.470678,0.797068,0.483400,0.500079
18.907999,1.027775,1.735254,0.589787,0.405514,0.331822
18.515968,1.508724,1.488253,0.652733,0.337730,0.295202
17.856190,1.920277,1.379864,0.501623,0.363838,0.213771
17.915976,1.458969,1.351059,0.496988,0.357544,0.208955
19.506020,1.814367,1.604132,0.423048,0.280115,0.377026
17.593645,2.075079,1.386631,0.578512,0.414038,0.182828
19.321690,1.189980,1.820602,0.581472,0.234545,0.333755
18.090786,2.141684,1.373877,0.510010,0.332094,0.226794
18.658119,1.641989,1.440184,0.570345,0.370602,0.276280
20.351725,1.639637,1.288473,0.745539,0.473732,0.462208
18.363707,1.901480,1.493133,0.546383,0.280363,0.295364
19.223824,1.556463,1.745052,0.602190,0.363832,0.361821
18.928829,1.348940,1.621355,0.633680,0.311987,0.371563
19.959986,1.099598,1.332228,0.753901,0.380266,0.535502
18.771812,1.507196,1.613735,0.641590,0.461828,0.356533
18.815338,1.836386,1.450941,0.572645,0.308096,0.249099
18.021280,1.527529,1.331076,0.565666,0.394281,0.243466
18.789608,1.346867,1.370667,0.532219,0.394154,0.277724
18.397444,1.614670,1.521351,0.591280,0.446276,0.322882
19.426205,1.264254,1.942902,0.599272,0.426239,0.382750
19.134901,1.702715,1.734272,0.697542,0.377922,0.431340
17.714365,1.642096,1.509500,0.479733,0.262508,0.229473
17.893291,1.574493,1.410316,0.496462,0.389299,0.235636
18.707447,1.965303,1.743017,0.609325,0.321850,0.332276
17.924082,2.067961,1.283869,0.575047,0.361416,0.227502
19.381094,1.547565,1.825727,0.721899,0.311460,0.374016
20.140722,1.831982,1.783049,0.796778,0.405771,0.461368
19.066517,1.822554,1.713518,0.576302,0.385401,0.342343
19.102798,1.492916,1.722506,0.647495,0.385372,0.347859
18.403843,2.154573,1.558416,0.539370,0.347406,0.379195
17.622866,1.895559,1.498962,0.513754,0.332411,0.251009
20.286530,1.012716,1.324785,0.739126,0.450857,0.496719
19.239149,1.244501,1.206488,0.565746,0.312273,0.271560
20.145973,1.519653,1.464157,0.783520,0.445059,0.514446
18.983767,1.564930,1.607933,0.625158,0.380724,0.345540
17.248430,1.963976,1.215733,0.479343,0.318209,0.174061
18.751503,1.638071,1.618486,0.607134,0.351166,0.332839
18.116997,1.617605,1.364368,0.559628,0.321922,0.298866
17.283518,1.775970,1.210752,0.479029,0.356194,0.198964
19.265461,1.906599,1.783623,0.604408,0.319412,0.342542
19.856119,1.076239,1.586660,0.786579,0.353043,0.411476
19.070442,1.361792,1.790745,0.588701,0.365118,0.347292
19.252016,1.903223,1.840527,0.698656,0.474913,0.434360
18.113663,1.331043,1.576899,0.553911,0.399757,0.279430
19.025452,2.071369,1.608717,0.698616,0.400364,0.396498
17.643597,2.100882,1.230490,0.503738,0.402035,0.177433
20.653893,1.017427,1.442808,0.785862,0.428200,0.474234
17.595884,1.686605,1.300758,0.457230,0.301516,0.275721
19.260265,1.713820,1.780325,0.596153,0.369249,0.377776
18.422562,1.469837,1.491272,0.580826,0.363813,0.237776
18.177773,1.862663,1.758066,0.611780,0.382837,0.350427
17.933842,1.450504,1.280327,0.514830,0.426153,0.255881
19.553226,1.889292,1.747334,0.753326,0.355883,0.429319
19.073200,1.463192,1.805994,0.618105,0.294847,0.338018
18.922773,1.374003,1.710587,0.649811,0.396299,0.389757
17.997345,1.896360,1.586460,0.560665,0.296593,0.282911
19.104046,1.164251,1.772383,0.645559,0.389082,0.403948
19.222689,1.360409,1.661993,0.731382,0.378477,0.415199
19.290075,1.195421,1.722298,0.650909,0.383989,0.365672
18.346430,1.746481,1.567043,0.570215,0.372282,0.333220
18.542423,1.720459,1.517187,0.566116,0.241070,0.275665
18.490519,1.798431,1.632626,0.571892,0.348818,0.291093
19.296026,1.635052,1.793850,0.594255,0.329103,0.328340
18.664444,1.600073,1.726616,0.615475,0.385866,0.365556
19.312088,2.100647,1.850658,0.607483,0.327007,0.357445
16.784355,1.890360,1.326105,0.534754,0.321377,0.224752
17.051159,2.057423,1.230339,0.486515,0.349031,0.181778
18.619080,1.499544,1.618294,0.561928,0.323200,0.355653
18.969683,1.249479,1.696333,0.712858,0.419138,0.435577
19.000175,1.275932,1.444687,0.514837,0.322281,0.296655
19.293674,1.251169,1.634390,0.710217,0.419596,0.457311
16.961531,1.993389,1.247988,0.489676,0.352409,0.180553
17.780724,2.048922,1.490503,0.549471,0.278719,0.250330
18.585819,1.588158,1.812731,0.661646,0.419218,0.384355
19.517834,1.278326,1.828356,0.757751,0.425562,0.483023
19.773491,1.172237,1.231424,0.720304,0.416929,0.543336
18.159885,1.952551,1.563273,0.576195,0.405041,0.277148
18.213608,1.699985,1.684509,0.646563,0.457811,0.284355
18.503019,1.088295,1.762993,0.595625,0.424667,0.337141
17.447689,2.189838,1.284239,0.476610,0.306641,0.213361
19.188522,1.558956,1.698072,0.798006,0.459379,0.479036
18.869961,1.276117,1.802568,0.640280,0.320154,0.390524
19.097912,1.693398,1.813278,0.689138,0.475769,0.425068
18.878725,2.030075,1.781622,0.692375,0.392118,0.353013
19.359999,1.614031,1.619263,0.618311,0.446728,0.312624
17.060589,2.067253,1.218525,0.488729,0.342073,0.178037
19.401402,2.125744,1.815844,0.674368,0.498400,0.399822
19.279049,1.355249,1.825419,0.602633,0.499699,0.414537
17.502991,2.049784,1.420084,0.528051,0.329058,0.234047
16.744915,2.022922,1.223698,0.458397,0.370925,0.169560
18.825500,2.130978,1.701094,0.619226,0.370781,0.366734
18.597322,1.925079,1.971872,0.554716,0.308144,0.361115
19.580116,1.142361,1.803539,0.754368,0.346842,0.446363
19.479950,2.145246,1.312588,0.780365,0.418522,0.496457
17.807699,2.048405,1.299986,0.500330,0.318466,0.198948
19.516434,1.280674,1.833233,0.647945,0.464634,0.394660
16.385590,1.969288,1.231993,0.479656,0.347705,0.173084
19.524166,1.080948,1.202511,0.477295,0.281187,0.350168
19.195728,2.151966,1.624416,0.723289,0.476130,0.338847
17.623598,1.698061,1.277803,0.484968,0.316095,0.215161
18.356272,1.973894,1.803358,0.628843,0.375483,0.349569
17.929964,1.587961,1.473623,0.660219,0.468990,0.223181
17.111732,1.989145,1.301382,0.495937,0.328081,0.199974
18.737177,1.491100,1.817793,0.583477,0.422316,0.364893
17.265924,2.148264,1.229607,0.457411,0.288469,0.199914
18.980350,1.358030,1.626347,0.638081,0.273695,0.317560
17.832762,2.020063,1.439974,0.521511,0.422260,0.240409
19.259617,1.873686,1.732979,0.723423,0.433859,0.475149
18.076836,1.832209,1.494701,0.499069,0.344301,0.288786
19.942251,1.138756,1.699158,0.788513,0.323112,0.478628
18.249475,1.640562,1.588589,0.570051,0.339914,0.302302
18.074383,1.927326,1.468029,0.525331,0.297108,0.274084
17.140615,1.832766,1.201771,0.491009,0.324167,0.188621
19.416262,1.955357,1.800268,0.757305,0.418129,0.427920
17.539930,2.155201,1.343723,0.485138,0.347073,0.208140
18.148418,2.047087,1.217594,0.428108,0.341616,0.160678
19.266619,1.115156,1.745714,0.677820,0.334293,0.307784
19.102552,1.608095,1.778706,0.667984,0.460133,0.388757
17.835714,1.985102,1.211117,0.503042,0.363007,0.169359
18.909887,2.019617,1.609089,0.597483,0.360256,0.291143
19.503567,1.904615,1.667315,0.567530,0.341391,0.347751
20.009909,1.163050,1.546864,0.609163,0.464785,0.424774
17.510828,1.906979,1.433620,0.519033,0.265026,0.236714
17.714468,1.064369,1.454289,0.541414,0.298729,0.254295
18.617458,1.897108,1.765190,0.708336,0.429285,0.273093
19.494583,1.040125,1.783058,0.667456,0.387766,0.404907
18.015400,1.894096,1.283779,0.508942,0.297407,0.224798
19.351021,2.056990,1.742769,0.683281,0.358679,0.365410
17.946577,1.851141,1.530386,0.528246,0.315968,0.255447
17.779732,2.021290,1.340746,0.556942,0.323761,0.239342
18.411673,1.592175,1.630854,0.548393,0.344288,0.301131
19.436106,2.123072,1.757591,0.638924,0.270477,0.428780
18.812513,1.834675,1.789919,0.668270,0.366440,0.395279
18.052874,1.605089,1.495789,0.609623,0.429836,0.290590
17.485910,2.187006,1.446110,0.508898,0.341892,0.227314
19.277935,1.943554,1.868200,0.694412,0.375076,0.416867
17.809645,1.874924,1.426214,0.549736,0.349623,0.266036
18.762005,2.057737,1.572424,0.597387,0.298223,0.241090
19.256742,1.309944,1.969368,0.716185,0.411818,0.445510
18.676443,1.731573,1.587818,0.595217,0.365612,0.347308
17.252100,1.751993,1.318928,0.531370,0.351177,0.201802
17.437654,1.761358,1.538420,0.582952,0.343212,0.305750
18.144855,1.955126,1.471996,0.565979,0.343887,0.277762
18.422298,1.404467,1.521685,0.575893,0.441235,0.376169
19.094149,1.999569,1.757299,0.652851,0.312983,0.394874
20.236393,1.077074,1.344166,0.768642,0.443865,0.431413
19.568432,1.832445,1.694479,0.787100,0.494747,0.512461
19.489613,2.032076,1.276239,0.444639,0.283726,0.228787
18.756807,1.490122,1.621126,0.623133,0.381317,0.312418
18.697330,1.422852,1.535013,0.594616,0.432684,0.299638
17.393679,2.105024,1.234741,0.447971,0.358118,0.182988
17.463459,2.170206,1.213903,0.447716,0.388504,0.186760
20.410711,1.629622,1.436230,0.588587,0.275156,0.467429
18.110077,1.971298,1.331570,0.454739,0.343124,0.218131
19.071503,1.398605,1.723410,0.635847,0.394815,0.317988
19.274467,1.402891,1.664454,0.767891,0.411436,0.401622
19.003304,2.058289,1.742605,0.652328,0.346619,0.333529
17.609215,1.785763,1.260538,0.500801,0.368607,0.179469
18.397194,1.818628,1.289556,0.460846,0.327137,0.200227
19.151928,1.905449,1.815977,0.610449,0.350260,0.331256
19.097281,1.110914,1.646069,0.671255,0.398851,0.394902
19.427456,1.268866,1.641163,0.774961,0.410820,0.457303
20.321623,1.576210,1.402443,0.732782,0.323254,0.400504
18.513590,1.909096,1.659033,0.610434,0.318520,0.328125
18.366186,1.189524,1.581265,0.573904,0.423418,0.343959
19.019842,1.337975,1.608345,0.689194,0.274782,0.366223
17.412607,1.943888,1.332905,0.510574,0.384556,0.209920
19.143692,1.378920,1.624178,0.799761,0.470877,0.452887
18.407013,1.684622,1.620426,0.578804,0.389484,0.308815
20.187817,1.732500,1.380028,0.746765,0.356356,0.504045
18.789669,1.793385,1.649721,0.572742,0.284664,0.309720
17.619173,1.930506,1.480259,0.538692,0.334843,0.287086
17.902500,2.024149,1.505871,0.566731,0.328011,0.238588
20.205595,1.160942,1.230394,0.749073,0.319212,0.519874
18.899427,1.444305,1.683836,0.652151,0.370001,0.390588
19.298868,1.759859,1.749250,0.608955,0.450598,0.356751
19.205162,1.238976,1.616983,0.639240,0.416567,0.350483
18.377390,1.847279,1.626261,0.588293,0.367706,0.319743
17.971489,1.948811,1.832766,0.598215,0.263456,0.340401
18.808573,1.258032,1.662010,0.599142,0.362881,0.321899
18.861805,1.837145,1.798349,0.564631,0.284307,0.351669
17.962763,1.936089,1.445326,0.596188,0.427681,0.235957
19.069691,1.774193,1.833519,0.567730,0.357391,0.348143
17.330992,2.108496,1.296755,0.460676,0.342388,0.203517
17.719818,2.186886,1.259686,0.466244,0.316320,0.213072
18.027800,1.603733,1.575390,0.561359,0.374273,0.303788
18.872534,1.975532,1.680944,0.578470,0.305727,0.346641
18.776402,1.810659,1.764376,0.592638,0.435541,0.374323
17.721565,1.584806,1.380383,0.547968,0.323961,0.222887
17.360826,2.095982,1.226376,0.456106,0.324348,0.182935
18.994671,2.047901,1.735659,0.620123,0.354919,0.347604
19.587030,1.131865,1.765968,0.708992,0.453503,0.411396
19.122547,2.152893,1.555714,0.746798,0.376867,0.492439
18.328859,1.376953,1.658365,0.573332,0.329174,0.297444
20.080851,1.676113,1.330973,0.731337,0.316563,0.501724
18.606850,1.682089,1.637855,0.532627,0.331102,0.343289
18.505880,1.906828,1.640896,0.623308,0.361593,0.368242
18.017960,2.188347,1.578047,0.566484,0.384722,0.311782
20.299402,2.179598,1.398519,0.735401,0.386736,0.328374
17.679230,2.112831,1.398481,0.506119,0.370680,0.245138
18.304161,2.136829,1.598791,0.553829,0.359154,0.279022
