mag_r,u-g,g-r,r-i,i-z,z_spec
18.988747,1.496092,1.731924,0.626965,0.480032,0.354877
18.367722,1.280353,1.715252,0.564562,0.313025,0.348534
17.597889,2.092808,1.265509,0.490210,0.315842,0.192991
19.267345,1.268066,1.803103,0.619852,0.348904,0.371443
17.408398,1.883011,1.344454,0.524570,0.365318,0.218115
19.714108,1.609545,1.823313,0.683594,0.402090,0.364698
18.794891,1.869019,1.713152,0.557278,0.393427,0.324044
19.178522,1.551401,1.689720,0.648060,0.310692,0.295860
17.658464,1.732061,1.361607,0.484615,0.338182,0.260800
19.135483,1.659565,1.795084,0.779181,0.410702,0.443777
17.682203,1.898016,1.204796,0.461300,0.296011,0.181681
17.236528,2.151882,1.398273,0.533138,0.344450,0.221156
20.189943,1.593092,1.455812,0.745661,0.478331,0.483546
17.905674,1.698517,1.307451,0.524120,0.271282,0.211872
18.973068,1.114931,1.673887,0.630915,0.311106,0.328472
19.326307,1.270847,1.672319,0.629053,0.435909,0.383513
17.385223,2.182371,1.409836,0.526918,0.368698,0.233455
17.762054,1.767111,1.209120,0.459129,0.370499,0.166441
18.982944,1.951862,1.753752,0.586405,0.353867,0.341215
17.519793,1.984846,1.426786,0.560778,0.389624,0.217387
18.894653,1.301649,1.860062,0.643394,0.454563,0.367681
17.255165,1.917347,1.302113,0.585539,0.396822,0.207573
17.685131,1.827049,1.297895,0.507603,0.306458,0.224162
17.962095,1.448299,1.314037,0.535875,0.346560,0.304131
17.615467,2.161488,1.262585,0.475643,0.364103,0.189776
18.636339,1.194832,1.501257,0.797445,0.295181,0.438800
17.265270,2.065283,1.261702,0.508646,0.359072,0.172362
18.891640,1.075846,1.764933,0.686726,0.352167,0.366252
18.678562,2.064577,1.701496,0.594522,0.288532,0.334752
19.278820,1.260189,1.719381,0.645863,0.402527,0.413601
19.727465,1.257366,1.691843,0.793049,0.412457,0.447881
17.267803,1.936981,1.273285,0.507545,0.366369,0.185111
18.907782,1.244781,1.776611,0.601374,0.330471,0.378069
18.924015,1.773043,1.787188,0.686052,0.454863,0.416836
19.517452,2.180630,1.845995,0.648840,0.359129,0.470794
19.575628,1.602560,1.967562,0.764395,0.426140,0.436531
17.718826,2.181309,1.351076,0.566673,0.387411,0.227916
17.614861,1.750465,1.203404,0.462568,0.326918,0.174035
18.659937,1.853662,1.663412,0.571070,0.402082,0.340518
18.830481,1.277056,1.703674,0.590548,0.392679,0.357075
18.254766,1.426365,1.666296,0.586037,0.358019,0.319561
17.276651,1.297848,1.357454,0.554413,0.390308,0.212814
17.375870,2.050901,1.226612,0.476614,0.359140,0.168324
17.785622,1.957577,1.343239,0.498949,0.272242,0.249908
19.829878,1.189930,1.546034,0.750736,0.478031,0.455583
17.367954,2.077509,1.249866,0.500889,0.370132,0.172346
18.227673,1.246801,1.475410,0.535976,0.409492,0.270648
18.514944,1.309879,1.777887,0.535749,0.332823,0.326019
17.510670,2.126247,1.282211,0.477560,0.323671,0.218230
20.602528,1.139597,1.429703,0.738819,0.381363,0.515601
17.907631,1.393244,1.412592,0.597910,0.389559,0.268499
17.577118,2.062700,1.307253,0.481318,0.313995,0.223053
17.587355,1.826557,1.302219,0.509172,0.311943,0.216827
17.730482,2.122597,1.452652,0.538771,0.364325,0.251900
17.102489,1.980166,1.390432,0.513435,0.337179,0.224354
18.382496,1.815676,1.798580,0.700260,0.417402,0.422638
19.213800,1.484465,1.891552,0.663839,0.449455,0.369759
20.873766,1.529549,1.603149,0.795923,0.351528,0.461809
20.214294,1.611620,1.665407,0.767517,0.356583,0.483722
18.845776,1.748024,1.440407,0.487057,0.296429,0.228794
20.108511,2.021101,1.508244,0.754879,0.313173,0.445472
17.510334,2.055138,1.344841,0.495920,0.346441,0.215687
18.625391,1.297661,1.645763,0.576820,0.384386,0.305287
17.771614,2.121340,1.303358,0.490528,0.270119,0.228288
18.646898,2.017935,1.605371,0.556164,0.293936,0.287615
17.670776,1.765722,1.308618,0.496967,0.375595,0.193249
18.764326,1.252544,1.794277,0.586416,0.305460,0.332055
19.223003,1.982441,1.738140,0.678389,0.379257,0.442527
19.289721,1.529495,1.410395,0.582056,0.452984,0.358331
18.907883,1.478638,1.678524,0.638765,0.423161,0.359504
19.057919,1.939135,1.807669,0.618132,0.342939,0.358214
18.242306,1.667797,1.731369,0.595661,0.291193,0.332238
17.416323,1.562231,1.226568,0.529522,0.355705,0.190055
18.669788,2.165836,1.710045,0.579540,0.350697,0.318715
17.244287,2.176859,1.201170,0.500601,0.329046,0.159276
19.388990,1.831629,1.857290,0.682056,0.381510,0.388553
18.819366,2.140715,1.725132,0.630735,0.468214,0.388281
18.142538,1.936628,1.528250,0.593500,0.378969,0.356504
18.346596,2.132423,1.642206,0.559830,0.380760,0.318635
18.286575,1.433025,1.456022,0.582081,0.432770,0.262016
17.762356,2.039698,1.482880,0.551102,0.403255,0.248909
19.529692,1.183929,1.737183,0.738161,0.472578,0.444653
18.059290,2.196384,1.452808,0.531933,0.345936,0.257829
17.409695,2.044790,1.254978,0.470150,0.342636,0.191063
17.876375,1.690603,1.352440,0.522760,0.311583,0.182172
18.483698,1.251064,1.698204,0.605314,0.343569,0.305654
17.795269,2.076570,1.209059,0.473955,0.337793,0.147969
19.425735,1.848551,1.616617,0.786097,0.432745,0.466265
19.625027,1.926531,1.843374,0.657269,0.440365,0.378117
20.659822,1.006487,1.725416,0.798441,0.494308,0.493965
18.459917,1.104008,1.823620,0.584951,0.439064,0.373941
19.847811,1.742359,1.579367,0.780798,0.470427,0.533482
17.486063,2.138231,1.246813,0.454260,0.432714,0.183189
19.681198,1.088955,1.331680,0.730997,0.413252,0.483911
19.052044,2.095511,1.653553,0.627035,0.400454,0.375804
17.461792,1.978285,1.239767,0.476770,0.338455,0.178889
19.544195,1.878801,1.934576,0.668255,0.417513,0.428036
19.375921,1.312981,1.843836,0.740574,0.419504,0.441236
17.971321,1.623123,1.461027,0.513781,0.392639,0.231914
17.854052,1.492536,1.280355,0.524731,0.311592,0.224543
17.321177,2.083340,1.237335,0.468699,0.344582,0.173551
18.846279,1.989132,1.660070,0.582348,0.355549,0.324689
17.283033,1.687508,1.220859,0.448740,0.375019,0.173815
18.556864,1.948637,1.590277,0.528124,0.385468,0.310812
18.633930,1.656176,1.528555,0.589731,0.420147,0.267233
19.429178,1.945721,1.723757,0.650021,0.383148,0.440081
17.207636,1.960398,1.328373,0.517199,0.334620,0.197078
19.298950,1.166742,1.781008,0.613937,0.380955,0.374559
19.329365,1.042618,1.786173,0.603788,0.497980,0.382137
18.201103,1.894018,1.395458,0.514462,0.347967,0.256417
18.506470,1.853735,1.561773,0.562393,0.313955,0.289265
19.228559,1.440968,1.752823,0.671120,0.363287,0.383448
18.958899,1.403544,1.761219,0.591871,0.383303,0.327945
19.227201,1.612795,1.717344,0.652172,0.404482,0.414711
17.959099,1.950098,1.465136,0.534550,0.334959,0.285543
18.330080,1.731029,1.717949,0.533987,0.395617,0.311126
18.679001,1.534275,1.768213,0.573820,0.352043,0.321088
18.989498,1.068296,1.661697,0.662540,0.415205,0.349635
17.581848,2.153627,1.438145,0.528332,0.351084,0.237031
18.484396,1.483856,1.768488,0.566034,0.346981,0.362872
18.876856,1.440504,1.606690,0.667028,0.432234,0.377097
18.410109,1.529936,1.759256,0.616482,0.347851,0.373156
18.175198,2.153612,1.501959,0.569105,0.395813,0.286690
20.224209,1.888317,1.476345,0.790632,0.493780,0.519480
18.477800,2.138279,1.505291,0.577759,0.406103,0.284792
17.827377,2.162588,1.383192,0.490255,0.369476,0.227303
18.049128,1.687899,1.539654,0.542156,0.321484,0.263770
17.736288,1.792545,1.260819,0.563139,0.348568,0.219976
17.061312,2.038498,1.280651,0.493643,0.346607,0.185478
18.886150,1.666382,1.773247,0.629576,0.407145,0.348286
18.683861,1.184925,1.604971,0.630060,0.369423,0.376020
18.217852,2.049152,1.495049,0.546856,0.371849,0.271657
17.471834,2.193155,1.267019,0.497925,0.274126,0.209035
18.222496,1.646330,1.452824,0.563478,0.335344,0.285808
19.910591,1.826534,1.586470,0.751461,0.404043,0.439200
19.576429,2.170757,1.686899,0.753931,0.369768,0.439974
18.506636,2.066324,1.547648,0.537985,0.318874,0.270213
20.301594,1.783216,1.472117,0.785950,0.406994,0.496111
18.678072,1.241345,1.715406,0.627853,0.395086,0.376920
18.828190,1.385962,1.740450,0.639832,0.396109,0.348594
17.818775,1.833895,1.329683,0.503052,0.265940,0.211050
17.079000,1.728489,1.228184,0.535975,0.406750,0.172375
18.695793,1.170458,1.857574,0.646601,0.376457,0.378972
18.295767,1.745142,1.614046,0.623358,0.391031,0.308101
18.537258,2.118095,1.612392,0.557653,0.338167,0.262093
18.990566,2.174616,1.815100,0.591455,0.417156,0.380703
18.148788,1.652304,1.596338,0.561575,0.403530,0.285673
19.146589,1.445484,1.670773,0.647831,0.389294,0.378566
18.646692,1.385717,1.554588,0.631998,0.346350,0.428069
18.063269,1.977699,1.510738,0.532972,0.396200,0.251919
17.950768,2.018152,1.277773,0.497454,0.424675,0.190325
18.927711,1.383507,1.385698,0.528749,0.404837,0.320450
17.303257,2.081579,1.258240,0.504093,0.405048,0.184444
19.002491,2.008921,1.786732,0.655994,0.401754,0.404975
17.381922,1.927393,1.356775,0.508297,0.349184,0.214734
18.224731,1.360609,1.393547,0.560381,0.410000,0.311387
19.625217,1.360745,1.564341,0.763372,0.374941,0.466180
17.303526,2.178286,1.277073,0.478146,0.314125,0.189102
18.796408,1.630333,1.845648,0.536230,0.356787,0.350403
19.558010,1.566149,1.836163,0.644144,0.209400,0.402024
18.491589,1.032055,1.881207,0.562370,0.416454,0.357176
18.918316,2.144211,1.630310,0.639662,0.341080,0.395435
19.025578,2.069731,1.667934,0.593153,0.386271,0.335085
19.732550,1.530584,1.857103,0.783480,0.443624,0.419406
16.979116,1.896696,1.287315,0.468714,0.329870,0.196245
18.889862,1.725302,1.681974,0.553701,0.342905,0.318505
18.778618,1.286694,1.863531,0.787703,0.359118,0.448165
19.325760,1.129911,1.794798,0.606094,0.433838,0.359952
19.948856,2.016514,1.401749,0.782099,0.474081,0.521377
19.239679,1.393448,1.784485,0.627035,0.440043,0.368466
17.264706,1.919876,1.273535,0.483135,0.325207,0.226873
18.057159,1.815489,1.413393,0.495695,0.361992,0.222982
17.463049,1.897020,1.367672,0.491091,0.333971,0.234077
17.356691,1.924994,1.364181,0.498964,0.361015,0.205813
20.258095,1.265707,1.612358,0.774336,0.349453,0.442231
17.849802,2.169350,1.558765,0.508789,0.337212,0.265746
19.228918,2.140160,1.730307,0.720049,0.454243,0.439565
20.154221,1.875566,1.415335,0.733000,0.265163,0.513255
18.744370,1.206825,1.659548,0.656391,0.429331,0.302063
19.443760,1.301075,1.860033,0.633438,0.279306,0.390864
19.206762,1.652006,1.716597,0.649353,0.399687,0.409972
19.410042,1.540148,1.866621,0.590214,0.317524,0.366606
19.167923,1.019001,1.775534,0.718897,0.419792,0.438981
17.585436,1.834452,1.399973,0.479082,0.320917,0.213967
17.408302,1.913141,1.235939,0.487268,0.332327,0.197622
19.498337,1.320431,1.845144,0.641098,0.443127,0.419458
18.937017,1.347467,1.711239,0.625917,0.375273,0.332803
18.533474,1.900934,1.613691,0.570015,0.388830,0.288298
17.255337,1.990524,1.498814,0.569975,0.378876,0.237884
20.299032,2.157101,1.487692,0.785528,0.397902,0.462739
20.085110,2.137882,1.691629,0.779312,0.451899,0.507815
18.921539,1.499065,1.661091,0.631134,0.426142,0.332364
18.100786,1.416281,1.597301,0.585506,0.370232,0.310464
19.321295,2.032295,1.704044,0.653915,0.347218,0.359656
17.303308,1.828970,1.203226,0.470007,0.288229,0.183263
20.249065,1.970511,1.719183,0.798304,0.354429,0.452185
16.675049,1.903261,1.427288,0.550793,0.346972,0.255748
19.075888,1.395010,1.785784,0.620119,0.398037,0.396539
17.396084,2.156893,1.425463,0.516298,0.330278,0.221923
18.451134,1.751852,1.531242,0.547300,0.395021,0.281807
19.233536,1.601074,1.681177,0.641373,0.371578,0.429253
19.414560,1.034075,1.844261,0.729546,0.493763,0.425357
18.858978,1.909954,1.722256,0.566332,0.421377,0.322572
19.152403,1.458759,1.815769,0.630302,0.386227,0.354436
18.856501,2.071793,1.657331,0.619677,0.310108,0.348321
19.502010,1.596806,1.393061,0.754229,0.433252,0.481722
18.747934,2.199940,1.649797,0.586477,0.410000,0.270403
19.377794,1.407934,1.631538,0.772505,0.411638,0.401795
18.850452,1.789621,1.614037,0.628738,0.320196,0.314740
18.623344,1.603941,1.523663,0.627159,0.381277,0.327336
19.290489,1.777491,1.712643,0.692327,0.401857,0.373895
17.044485,2.074307,1.212639,0.513533,0.371527,0.168851
19.159529,1.850418,1.706129,0.667498,0.422169,0.418242
19.067480,1.437632,1.597393,0.645338,0.402193,0.414519
19.044792,1.509150,1.699429,0.643049,0.396185,0.406045
19.244574,1.585274,1.654089,0.674881,0.479839,0.367514
17.024639,2.142405,1.268047,0.467730,0.363007,0.189252
17.464926,2.178738,1.300264,0.494692,0.366339,0.207087
18.960144,1.561810,1.749437,0.633930,0.379267,0.370030
17.532160,2.045319,1.384310,0.513300,0.332190,0.242341
17.780226,1.978321,1.380764,0.555529,0.414955,0.311868
16.933950,2.196484,1.304281,0.508881,0.340181,0.198490
18.683397,1.817800,1.544224,0.640430,0.451988,0.411102
17.642387,1.645042,1.261656,0.473206,0.334084,0.207182
17.639635,2.039541,1.311503,0.467073,0.296906,0.228373
16.897421,2.141663,1.345167,0.493780,0.329422,0.214678
17.492203,1.989458,1.287579,0.474659,0.343079,0.200694
17.418127,1.734688,1.353170,0.479610,0.334320,0.232666
20.185598,1.786387,1.206049,0.768337,0.397968,0.527391
17.522726,1.655153,1.282818,0.490788,0.343229,0.196190
19.985447,1.875683,1.674822,0.764633,0.406351,0.434203
20.057438,1.821104,1.357004,0.760128,0.456665,0.483986
16.730349,1.913612,1.200466,0.467686,0.363725,0.171875
19.361767,2.033104,1.799202,0.641777,0.415123,0.318019
18.285809,2.188307,1.456711,0.531292,0.317104,0.269867
18.224838,1.806366,1.498154,0.564758,0.398869,0.273550
17.120609,1.672384,1.235849,0.482193,0.294067,0.235363
17.712505,1.528372,1.253101,0.500584,0.359619,0.215128
19.499763,1.453379,1.538012,0.753817,0.430546,0.373850
17.956369,1.500990,1.214386,0.460556,0.370184,0.172489
17.957195,2.057661,1.708559,0.651554,0.484394,0.344245
18.978863,2.016746,1.767639,0.641369,0.266790,0.391320
19.527700,1.087074,1.711876,0.697672,0.475729,0.452943
18.637796,1.680183,1.584585,0.567436,0.402407,0.309905
19.706684,1.925987,1.834740,0.797670,0.414816,0.441353
19.384186,1.685392,1.758429,0.748236,0.433470,0.439340
18.153900,1.765009,1.455013,0.550215,0.464964,0.263082
19.059364,1.552233,1.458853,0.754501,0.360508,0.465657
19.828344,2.157085,1.575005,0.755653,0.488407,0.442534
17.721527,1.737944,1.399948,0.574343,0.342829,0.213211
20.612833,1.144745,1.505276,0.740873,0.408606,0.396187
17.252838,2.058241,1.211857,0.496435,0.227158,0.185691
19.325535,2.026167,1.712576,0.658236,0.494326,0.390269
20.275774,1.205927,1.461914,0.759026,0.314013,0.407338
17.786909,2.083906,1.383860,0.486549,0.327206,0.222057
19.909315,2.010729,1.595161,0.756563,0.449934,0.458629
17.573645,1.824068,1.213430,0.485949,0.314135,0.172289
18.094465,1.725462,1.704281,0.537849,0.366930,0.332722
17.162338,1.984602,1.207066,0.453451,0.353775,0.174586
19.217535,1.636471,1.257238,0.494051,0.298861,0.214377
19.119488,1.715868,1.625357,0.642324,0.379232,0.322849
18.648151,1.230438,1.631472,0.563047,0.376724,0.317079
17.743908,2.187878,1.559635,0.546999,0.344069,0.285798
18.568069,2.109390,1.661001,0.572802,0.457901,0.330859
19.657400,1.317133,1.610941,0.771805,0.356878,0.489624
17.383543,2.112972,1.262358,0.484539,0.338623,0.181496
18.254274,2.163113,1.237532,0.665119,0.429836,0.114847
17.504425,1.993172,1.286568,0.497046,0.321941,0.211849
17.189703,2.148020,1.252375,0.461132,0.347378,0.182245
17.618839,2.122463,1.412714,0.573818,0.352823,0.246982
17.908888,2.089420,1.386931,0.486702,0.284649,0.243100
19.537876,2.124014,1.693588,0.739410,0.451258,0.436405
20.155706,1.044493,1.784878,0.788610,0.423288,0.474028
19.523422,2.032721,1.901690,0.703241,0.351583,0.379420
17.912674,2.099417,1.476551,0.529079,0.346630,0.264140
20.214813,1.092148,1.378200,0.576942,0.290960,0.357211
18.753487,1.430107,1.811890,0.723637,0.362322,0.417539
18.468294,1.655638,1.477236,0.601814,0.381655,0.305267
17.420361,1.708071,1.222149,0.511015,0.360409,0.184334
19.020452,1.320557,1.860319,0.598869,0.386744,0.404765
18.920933,2.005077,1.631743,0.655210,0.485909,0.400600
17.646236,1.678362,1.395544,0.491081,0.336363,0.232012
19.790508,1.724209,1.728508,0.748814,0.303850,0.400800
19.815063,1.226959,1.571411,0.793177,0.396051,0.457203
18.963837,1.529852,1.766869,0.600708,0.321981,0.336306
18.866257,1.599199,1.723534,0.608639,0.368534,0.361006
18.872345,1.482792,1.761099,0.600554,0.362867,0.335536
18.733744,2.029919,1.691904,0.571894,0.379210,0.362675
19.902922,1.238369,1.720932,0.790737,0.358686,0.466980
17.665211,2.022970,1.321375,0.534517,0.266888,0.210237
20.322004,2.038378,1.809633,0.792006,0.350414,0.447939
18.804363,1.681124,1.683409,0.601669,0.403845,0.344812
17.198507,1.120663,1.200785,0.503801,0.401672,0.254790
19.010086,1.842682,1.651575,0.639589,0.412334,0.340661
17.368059,2.009930,1.219038,0.433786,0.371239,0.175894
18.913389,2.041697,1.696941,0.599159,0.331028,0.360310
20.167757,1.985140,1.576748,0.799883,0.430843,0.448602
20.014551,1.801832,1.730238,0.780058,0.468422,0.444716
18.558838,1.495564,1.659475,0.641680,0.408974,0.372623
19.754820,1.437351,1.710100,0.721073,0.423454,0.447908
18.345722,2.164324,1.708368,0.629993,0.480679,0.387410
19.619698,1.093676,1.559162,0.766310,0.418884,0.411060
18.301395,2.057999,1.581116,0.619230,0.379620,0.307441
17.014811,1.888884,1.211733,0.476631,0.337965,0.179219
18.822306,1.945740,1.762110,0.613112,0.272144,0.371889
18.614296,1.273933,1.565426,0.579706,0.396843,0.313268
18.681913,1.331026,1.609785,0.573879,0.323179,0.278045
17.890591,1.550423,1.347710,0.495192,0.293423,0.221150
20.560247,1.432837,1.552534,0.759970,0.327492,0.463991
17.654156,1.705524,1.517000,0.524725,0.320930,0.257412
19.782112,1.688883,1.628006,0.730442,0.438679,0.445755
17.441462,1.885479,1.207190,0.493845,0.318628,0.260763
19.500784,1.790691,1.207916,0.456833,0.304075,0.228210
17.748749,1.930653,1.366255,0.454916,0.386322,0.229337
19.416925,1.827522,1.736527,0.755377,0.366554,0.436041
19.753254,1.749731,1.653761,0.787399,0.420101,0.483476
19.442064,1.801138,1.897322,0.610485,0.399496,0.360327
19.775612,1.487351,1.524822,0.560776,0.264956,0.399312
18.189772,2.057016,1.563898,0.581171,0.413040,0.284883
20.141445,1.166224,1.501404,0.759075,0.238802,0.434075
18.951057,1.960268,1.716343,0.595348,0.351303,0.316018
18.426649,2.056524,1.648277,0.525084,0.331903,0.303141
19.480476,1.373306,1.743431,0.699497,0.411461,0.438592
20.233049,1.532959,1.316177,0.760502,0.313854,0.464962
17.980206,2.176464,1.433458,0.503525,0.378225,0.218049
18.773794,1.827421,1.884006,0.668541,0.404867,0.431513
18.977667,1.662765,1.659176,0.635036,0.417923,0.353017
18.563934,1.801056,1.688320,0.667242,0.473627,0.367785
17.902847,1.886043,1.604799,0.575825,0.452244,0.299218
18.683764,1.913660,1.652556,0.652071,0.401869,0.306705
16.781382,2.192404,1.238056,0.480850,0.352631,0.168223
20.220968,1.593899,1.824259,0.798437,0.455696,0.483424
19.041168,1.325361,1.695881,0.604025,0.408363,0.357353
19.071312,1.701214,1.794809,0.691133,0.434631,0.427811
17.726868,1.850573,1.364880,0.563541,0.275139,0.229493
18.831293,1.287022,1.641783,0.698023,0.362938,0.399289
18.302162,1.980492,1.546120,0.528906,0.358082,0.321483
18.947651,2.101872,1.653454,0.577314,0.410105,0.322217
18.185480,2.123703,1.622015,0.593914,0.367750,0.294220
19.546316,1.824165,1.647533,0.738237,0.351410,0.413313
20.063869,1.441225,1.548992,0.781254,0.451117,0.437892
17.157333,2.029013,1.266111,0.469030,0.340494,0.187912
20.141207,2.185480,1.253448,0.757147,0.483223,0.476402
17.640917,1.867096,1.263748,0.445524,0.359781,0.198818
19.456129,1.462465,1.379515,0.535627,0.396906,0.266412
18.589811,1.427631,1.581680,0.548452,0.427361,0.327681
17.963024,2.037523,1.437052,0.509884,0.332592,0.246349
17.426361,2.129778,1.203058,0.501390,0.358604,0.181696
20.463230,1.191915,1.251028,0.741497,0.465612,0.598661
19.585522,1.743391,1.904005,0.661022,0.493786,0.398010
18.920544,2.138454,1.886421,0.662657,0.401506,0.423155
19.898737,1.542229,1.535789,0.746866,0.487886,0.522653
18.876987,1.723381,1.635351,0.730179,0.274380,0.336656
17.831598,2.003887,1.525341,0.521189,0.364325,0.257299
